Abbreviation,Name,,,
,,,,
Time-domain features ,,,"from pandas.mean, pandas.skew(), pandas.std(), pandas data basic operation.",
mean,Mean (Average Value),,,
std,Standard Deviation (Measure of Spread),,,
mad,Median Absolute Deviation (Robust Variability),,,
diff,Sum of Differences (Trend Indicator),,,
skew,Skewness (Measure of Distribution Asymmetry),,,
pulseindicator,Pulse Indicator (Max/Mean Ratio),,,
kurtosis,Kurtosis (Tailedness of Distribution),,,
,,,,
Frequency-domain features,,,by-> np.fft.fftfreq from numpy,
MAX_MINS,Total number of local maxima and minima,,,
MIN_SUM,High Frequency Spectral Energy,,,
MAX_SUM,High Frequency Spectral Energy,,,
MIN_MEDIAN,High Frequency Spectral Energy,,,
MAX_MEDIAN,High Frequency Spectral Energy,,,
MIN_STD,High Frequency Spectral Energy,,,
MAX_STD,High Frequency Spectral Energy,,,
,,,,
Autocorrelation features,,,by pyplot.acorr() -> autocorrelation,
SP_ULF,High Frequency Spectral Energy,,,
SP_VLF,High Frequency Spectral Energy,,,
SP_LF,High Frequency Spectral Energy,,,
SP_HF,High Frequency Spectral Energy,,,
,,,,
Jx-EMGT features,,"JingweiToo/EMG-Feature-Extraction-Toolbox: This toolbox offers 40 feature extraction methods (EMAV, EWL, MAV, WL, SSC, ZC, and etc.) for Electromyography (EMG) signals applications.",,
emav,Enhanced Mean Absolute Value,,,
ewl,Enhanced Wavelength,,,
fzc,New Zero Crossing,,,
asm,Absolute Value of Summation of Exp Root,,,
ass,Absolute Value of Summation of Square Root,,,
msr,Mean Value of Square Root,,,
ltkeo,Log Teager Kaiser Energy Operator,,,
lcov,Log Coefficient of Variation,,,
card,Cardinality,,,
ldasdv,Log Difference Absolute Standard Deviation,,,
ldamv,Log Difference Absolute Mean Value,,,
dvarv,Difference Variance Value,,,
vo,V-Order,,,
tm,Temporal Moment,,,
damv,Difference Absolute Mean Value,,,
ar,Auto-Regressive Model,,,
mad,Mean Absolute Deviation,,,
iqr,Interquartile Range,,,
skew,Skewness,,,
kurt,Kurtosis,,,
cov,Coefficient of Variation,,,
sd,Standard Deviation,,,
var,Variance,,,
ae,Average Energy,,,
iemg,Integrated EMG,,,
mav,Mean Absolute Value,,,
ssc,Slope Sign Change,,,
zc,Zero Crossing,,,
wl,Waveform Length,,,
rms,Root Mean Square,,,
aac,Average Amplitude Change,,,
dasdv,Difference Absolute Standard Deviation Value,,,
ld,Log Detector,,,
mmav,Modified Mean Absolute Value,,,
mmav2,Modified Mean Absolute Value 2,,,
myop,Myopulse Percentage Rate,,,
ssi,Simple Square Integral,,,
vare,Variance of EMG,,,
wa,Willison Amplitude,,,
mfl,Maximum Fractal Length,,,
num_acc,Number of acceleration,,,
num_dec,Number of deceleration,,,
avg_dec_card,Average cardinality value in signal during deceleration,,,
std_dec_kurt,standard deviation kurtosis value in signal during deceleration,,,
mad.1,Mean Absolute Deviation,,,
,,,,
,,,,
others,,,,
"accelerations and decelerations, etc by FHRMA",,,,by https://github.com/utsb-fmm/FHRMA
